2.2673,0.95027,2.3724,1.8133,-2.2337,-3.4604,-0.93467,2.5951,4.7084,5.3897,-2.6231,-1.2715,4.3125,-3.3534,-2.7245
-0.2365,1.1251,2.1165,1.5778,-2.6009,-3.1843,-1.4513,4.1741,4.7501,5.3343,-2.5521,-1.238,3.9667,-2.3433,-4.9598
1.1635,0.37931,6.6172,4.9228,-2.5849,-2.6576,-0.69802,3.158,5.0618,5.3889,-1.5468,-2.6511,4.6433,-4.9536,-3.3083
1.9357,-0.15313,3.1423,3.2564,-2.0229,-2.8956,-0.28943,3.441,3.519,5.6139,-0.5189,-2.0555,3.5725,-3.0506,-3.5352
-0.8864,1.7614,3.0761,4.8547,-2.4286,-3.5555,0.29638,5.6167,5.5462,5.5655,-2.8968,-0.73529,5.9768,-3.7075,-2.5316
-0.076615,2.1562,3.9116,4.2435,-1.3436,-2.5538,-0.62464,2.2579,5.1346,6.013,-2.2509,-2.5264,2.347,-3.5977,-2.4804
0.29365,1.7187,2.3909,3.9794,-1.6623,-2.2481,-0.60698,3.1978,4.8807,2.8642,-3.0313,-1.9969,4.16,-3.7824,-3.3
-0.37789,0.0091378,3.8377,4.6374,-4.0543,-3.85,-0.25216,2.5785,5.5864,5.0186,-0.49811,-2.494,4.4163,-3.8923,-4.4378
1.3889,0.4496,3.1818,3.1611,-2.1254,-2.3417,-1.8318,1.562,3.9529,4.6165,-1.487,-1.7897,5.1987,-2.9646,-0.8235
0.62244,1.6248,1.076,3.619,-2.8265,-2.6418,-2.6345,3.3367,5.0665,3.5479,-0.5175,-2.66,5.0706,-4.9961,-4.2295
0.86706,-1.1035,4.718,5.2358,-1.9473,-2.3818,-0.60464,4.2361,5.5762,5.3291,-1.8532,-1.6468,5.2984,-4.6236,-3.3279
-0.0072241,-0.06741,5.0397,5.3836,-2.7621,-2.0837,-0.86577,1.6504,5.3265,3.3648,-1.1565,-1.8679,4.5356,-3.618,-5.3753
-0.021198,-0.45953,3.2891,4.4618,-1.6184,-2.3675,-0.59953,1.858,6.3874,5.1375,-2.002,-2.5515,5.2694,-3.3813,-2.1838
2.104,0.78986,2.5815,4.0796,-0.92408,-2.0982,-1.5323,4.4709,3.3694,6.7029,-0.84806,-1.9923,3.9159,-3.9431,-1.687
0.4205,0.84693,3.3093,4.0973,-2.6027,-5.3539,-0.74264,4.1391,4.2458,3.1217,-0.60888,-1.4156,4.3807,-1.7104,-3.9151
-0.83225,2.3021,3.3125,3.9696,-0.62735,-4.8147,0.016018,3.7225,5.4852,5.0107,-0.96589,-2.2635,4.3012,-3.3757,-3.2901
1.1177,-0.26384,3.5917,3.8872,-1.4413,-2.0807,-2.1564,3.1627,5.0548,3.3036,-1.4659,-0.30647,4.1061,-3.1569,-2.1288
1.191,-0.74935,5.5205,4.4973,-2.8701,-4.1985,-0.65457,3.4058,4.5517,3.9328,-4.9974,-2.3813,3.1374,-2.5956,-2.2043
2.3002,1.4546,3.5763,4.767,-1.7593,-4.237,-0.12314,2.5178,5.6892,4.4405,-0.56395,-2.1986,3.4593,-4.553,-4.3185
0.70766,1.102,2.9681,3.3471,-3.1622,-2.8694,-0.93719,3.4099,5.7048,5.877,-0.72409,-2.0246,5.3027,-3.6712,-1.9875
2.0735,0.12248,3.2675,4.2389,-2.209,-3.6006,-0.98105,4.3384,4.8203,5.225,-2.4627,-1.4675,3.3118,-3.2575,-2.8924
0.33818,-0.15426,2.1698,4.4686,-3.099,-3.0781,0.14813,2.478,5.2125,3.7327,-2.8893,-3.0124,3.9749,-2.9282,-2.3676
1.0752,1.374,1.7866,4.0939,-2.4921,-4.2005,0.63412,1.7659,7.1602,5.5703,-0.91411,-1.1439,4.9519,-2.9629,-3.5127
0.08234,-0.48264,1.6545,2.3864,-2.5811,-2.6848,0.081619,4.1669,4.6342,5.4305,-1.8649,-1.9273,4.1892,-2.888,-3.3138
1.5662,0.22463,2.239,2.7714,-1.8618,-4.5981,-0.24069,3.5823,3.3667,4.4855,-1.9005,-0.23198,5.582,-4.8213,-4.1043
0.38565,-0.10607,3.5379,3.7641,-1.148,-4.3655,-1.648,2.9177,6.8392,5.9756,-0.61334,-0.78022,3.7999,-2.3477,-4.8844
-0.7705,-0.029348,4.8971,4.4102,-1.8855,-1.5297,-0.89034,3.1772,4.1662,3.1679,-1.5853,-3.3763,5.5205,-3.0736,-3.8853
1.8425,0.85042,2.0685,3.0572,-2.6601,-2.2167,-1.6807,3.62,5.659,4.6435,-2.671,-2.6597,4.5037,-3.9871,-3.1683
-0.22062,0.89017,3.7967,3.7966,-2.4118,-2.345,-1.1678,3.5429,4.5734,3.9391,-0.56752,-2.7207,4.2142,-3.0876,-4.0213
0.23766,3.1029,5.5674,2.1147,-2.523,-3.9756,-1.7041,2.4276,5.3236,5.5128,-1.6825,-2.5097,4.2934,-3.2933,-4.9062
1.7466,1.231,0.7366,2.3789,-2.7291,-2.3604,-2.593,1.9314,3.569,4.2411,-2.3594,-3.2002,4.4771,-3.7384,-4.1647
1.9515,1.0308,1.5148,2.8145,-1.3285,-3.2595,-0.07918,4.9052,5.019,6.4478,-1.8214,-0.94368,4.3841,-1.9562,-3.483
0.32864,0.43173,2.9772,4.3271,-1.7806,-4.0684,0.91067,4.5048,5.6136,6.1052,-1.1895,-3.5453,5.6426,-2.6989,-3.4581
2.0159,1.7823,2.9662,2.2845,-2.8981,-1.8329,-2.4753,3.0852,4.094,5.7517,-2.663,-2.5236,4.9023,-1.8072,-6.3246
1.297,1.8108,3.3718,2.7185,-1.3656,-3.5935,-1.7378,1.9797,5.8729,4.0382,-1.9015,-3.724,3.9735,-3.4428,-5.2757
1.869,0.26912,2.7672,4.2293,-2.1426,-3.791,-1.9115,4.0324,3.8423,3.6334,-0.7723,-1.8013,2.9331,-2.7084,-3.0436
1.2936,-1.2186,3.4552,2.9913,-1.707,-4.001,-2.1614,2.8162,7.6373,4.7204,-2.9803,-2.7622,3.1629,-3.5266,-5.3859
1.7276,1.6013,4.2315,2.102,-1.9116,-2.8781,-1.5793,4.0568,4.6791,3.4641,-1.2978,-3.2189,3.9369,-3.2378,-2.1377
0.074814,0.91763,3.0178,4.6481,-1.0839,-2.9783,-0.072888,3.589,3.8209,6.0859,-1.9416,-2.5497,3.5887,-4.1487,-4.9341
0.8042,-0.10742,4.1418,2.7597,-2.2094,-2.3697,-1.9314,6.3852,5.9428,5.2296,-2.5797,-3.6172,3.929,-4.3083,-5.7268
0.5873,2.5188,3.5969,2.3791,0.069703,-2.4573,-2.1706,4.955,4.7999,3.8777,-0.48251,-1.4556,3.1033,-3.3749,-3.262
1.9573,0.72319,3.4499,3.8595,-3.1343,-4.5892,-1.8963,3.3213,4.4285,5.4024,-3.4811,-1.9077,4.2106,-4.3222,-3.8359
0.26778,-0.63928,1.8736,4.1727,-2.8458,-3.8867,-0.67257,3.6863,5.0185,5.0599,-1.5775,-2.1319,3.5424,-1.9821,-3.8935
0.056513,0.30932,4.3014,6.3286,-0.23427,-2.408,-0.60862,4.4585,5.5139,8.0437,-2.0591,-1.1253,4.3914,-2.3318,-3.6426
1.9395,1.669,4.4306,2.8104,-2.2264,-2.6218,-0.93398,1.9267,6.098,5.1661,-1.1039,-3.5659,5.725,-2.3312,-3.9631
0.31271,2.4781,4.2824,4.3246,-2.974,-2.9386,0.67519,3.0199,5.7919,4.6307,-1.6392,-2.4737,4.6609,-3.5776,-5.8005
-0.69389,1.4771,4.2597,3.8592,-2.0642,-3.8353,0.26508,2.7787,4.044,5.1328,-2.2929,-3.6331,3.3033,-3.5355,-4.672
1.057,1.123,2.5583,5.545,-2.5552,-5.1522,-0.98016,3.4726,5.9843,4.538,-1.6927,0.17644,2.2046,-1.1243,-4.2297
1.9574,1.1622,3.2323,3.97,-0.014814,-3.4023,-0.93055,3.7838,4.8356,4.1323,-1.202,-1.7173,3.8826,-2.8606,-3.2145
0.83883,0.40688,2.5329,3.0346,-2.4128,-2.1046,0.012426,3.6616,4.5412,3.3984,0.20256,-1.9694,2.5605,-2.6234,-3.8902
1.0317,1.5737,4.252,3.2964,-0.74216,-2.8551,0.071483,2.6854,4.9143,4.2193,-1.1728,-2.3727,4.411,-2.4619,-3.8897
0.94297,1.7961,3.6506,4.7392,-3.1897,-3.4195,-2.7099,2.7712,4.8887,4.4799,0.19023,-2.6268,4.9532,-3.4548,-4.0367
0.44723,1.0162,2.6398,2.3956,-2.1794,-3.2054,-0.25093,3.3692,5.9709,4.9022,-2.2492,-1.2511,4.668,-2.582,-3.7031
1.0955,0.2202,2.5021,3.3614,-2.0222,-3.455,-1.7336,3.1795,6.4634,5.3495,-1.4832,-2.1492,4.5508,-3.6462,-3.4336
-1.625,1.0644,4.0223,3.0582,-2.363,-2.3185,0.15386,2.6868,5.6013,5.7905,-2.0122,-2.574,4.179,-3.7962,-2.5242
1.7623,0.011374,2.9065,3.4138,-0.54622,-3.6172,-0.27483,2.1486,4.6979,5.8727,-1.2914,-2.04,4.3468,-2.2475,-5.125
0.063307,0.63383,1.7605,3.0911,-1.8754,-2.1657,-0.69916,3.6194,4.909,6.6437,-2.602,-1.6945,4.0653,-4.0505,-2.9458
0.90698,-0.7627,4.3687,3.9948,-1.9111,-3.0788,-1.2783,4.8308,4.1811,5.4456,-1.2947,-2.1522,3.6515,-3.6644,-2.5615
-0.45388,2.3146,3.1887,3.856,-1.6143,-2.14,-0.12387,3.8886,3.9835,4.6682,-2.0312,-2.6134,5.4841,-3.4481,-4.2926
0.25219,-0.13993,6.1316,4.3984,-1.2002,-3.6311,-1.2907,3.7378,3.9546,5.4728,-1.8296,-1.7056,5.773,-2.0316,-5.9978
1.5159,3.1402,3.6022,3.2512,-2.8744,-3.0902,-3.1086,4.4365,3.4068,5.7497,-3.5967,-3.4216,3.4716,-1.2365,-4.3128
0.94883,0.67685,3.2426,3.247,-2.0474,-3.7639,-1.3993,4.5602,5.6251,4.0579,-0.14329,-4.0237,2.3598,-2.5486,-4.9153
2.1454,1.5885,1.0613,5.4984,-0.90085,-3.2227,-0.5551,2.4639,4.4496,3.2238,-1.1732,-2.9562,4.6008,-1.5567,-5.821
0.68033,0.31401,3.6537,4.3335,-2.039,-3.5496,-0.90443,5.004,5.0234,5.8679,-0.72638,-3.7784,4.0163,-2.238,-6.1077
0.009374,-0.0081699,3.2706,3.0335,-1.5382,-4.4202,-1.2187,4.9211,4.7506,4.6412,-2.9423,-2.3991,3.9408,-4.9804,-4.4522
1.5256,1.649,3.6794,2.7689,-2.5172,-0.11656,-1.3228,4.9838,4.3446,5.6855,-1.8568,-1.2471,4.9257,-3.0272,-4.7497
1.7241,1.7914,3.6144,5.8065,-3.082,-4.2107,-0.77057,4.8319,4.6366,6.3534,-1.7936,-2.163,4.8262,-3.2161,-3.9731
0.21655,0.50494,2.301,3.945,-1.0725,-2.578,-0.27694,2.2945,3.8245,4.9109,-1.4592,-2.1081,4.0203,-2.8836,-3.1957
1.433,2.1237,3.8748,2.374,-1.2893,-4.6356,-2.1289,3.7859,4.9978,5.2412,-1.2257,-3.362,2.4848,-1.107,-2.3941
-0.21289,1.9569,2.5245,4.3579,-4.0529,-3.84,0.33474,4.1129,4.3689,6.3644,-2.2348,-2.0624,4.6584,-2.4656,-1.5992
-0.30428,0.94587,2.5144,4.0097,-1.455,-3.4343,-0.72623,3.5092,4.1794,5.2243,-1.3157,-3.3031,4.5512,-2.4513,-2.43
0.58533,0.49935,3.5971,3.8885,-0.65728,-2.9282,0.086403,4.5012,3.1391,3.8999,-2.1084,-4.2849,4.7203,-1.9855,-4.6294
-0.31049,0.46429,1.2948,3.7374,-2.5276,-3.608,-2.3555,3.3169,5.8062,5.3655,-1.6608,-1.4418,4.4933,-4.3127,-0.7169
0.2412,0.78424,3.1225,4.2902,-3.0715,-2.182,-1.1463,4.5952,6.3248,3.3223,-1.8165,-2.3398,5.7836,-3.3487,-2.543
0.48969,0.37577,3.7714,3.9922,-1.3019,-3.3152,-1.1496,2.7923,5.2969,3.3508,-3.0322,-1.3457,3.1088,-3.8047,-2.736
1.3806,1.5074,2.8936,3.8833,-0.10422,-3.2977,-0.70941,4.5818,4.7454,4.2637,-0.68302,-1.951,2.9735,-3.6282,-3.6657
2.1404,1.085,3.2717,3.4579,-1.2252,-2.3575,-1.9384,2.8372,3.2298,5.0735,-2.1649,-0.99548,4.626,-2.1446,-3.7115
1.0812,0.85424,3.111,3.6734,-2.6132,-3.8184,-1.9422,3.4371,5.4372,5.0562,-3.1302,-2.8554,4.1758,-3.8347,-3.7629
1.8688,0.79705,4.0078,4.4853,-3.0505,-3.3734,-0.78106,4.0568,4.8606,5.3141,-1.1451,-1.1247,5.2016,-4.0499,-4.3952
-0.87345,1.9919,3.0713,3.8399,-4.2453,-4.2545,-0.45066,4.6616,5.7053,5.3868,-2.7359,-1.1035,3.3923,-3.6441,-5.1218
2.2244,1.462,4.2976,4.1455,-3.9641,-2.3214,-0.96708,3.8583,6.9717,3.7303,0.18953,-2.851,6.1891,-4.2729,-3.2261
0.39351,1.3742,3.974,3.7508,-0.87818,-3.1122,0.21819,3.6488,6.3293,6.1567,-4.1661,-2.2094,6.4426,-4.3794,-3.4269
1.4761,1.7476,4.0425,4.0868,-3.086,-4.8432,-1.026,1.4214,4.1917,5.4027,-0.93222,-2.3264,3.1912,-4.2057,-2.3838
0.65277,0.026037,2.9411,2.3193,-1.4344,-3.2322,-0.49119,1.2237,4.5738,4.2301,-0.13761,-1.7214,4.7213,-4.335,-1.8819
-0.027103,0.50915,4.6211,2.8885,-0.95093,-2.6461,-1.6643,3.6258,4.7541,5.0041,-1.0004,-0.99056,5.0973,-2.4858,-3.6243
-0.35755,1.9997,4.3049,4.869,-2.9991,-2.2147,-1.4909,4.3808,3.6074,4.2089,-1.5249,-2.9189,4.3862,-4.9491,-4.4279
-1.014,0.94234,3.2577,3.2329,-3.9876,-2.2311,-0.68022,3.1468,4.7072,5.5032,-2.1915,-4.3317,3.4743,-3.3498,-2.1357
1.3956,-0.38442,1.6667,3.7297,-3.1834,-4.854,-1.2179,4.7058,6.4324,4.1992,-0.82543,0.0085963,4.061,-3.2496,-3.7167
1.0385,1.8162,3.4302,2.5181,-1.4118,-3.1198,1.3977,4.9202,4.3877,5.7009,-0.836,-1.3464,3.9426,-3.6666,-3.3073
1.1889,1.7054,4.0709,3.1933,-3.6022,-3.5609,0.41504,3.8816,5.2197,5.9681,-1.849,-3.0483,4.4854,-2.5676,-3.6065
-0.41439,0.95259,4.3578,3.6729,-1.7195,-5.6237,-1.8923,2.644,5.4967,5.2935,-0.88793,-5.694,4.4974,-2.465,-3.4122
1.2327,0.49874,3.8299,3.5287,-2.9558,-5.5657,-0.41675,4.978,5.7089,4.6811,-2.4799,-2.2208,3.1805,-3.4834,-3.1019
0.041127,1.7593,5.4008,2.6642,-4.4881,-5.4352,-2.2924,5.1881,5.6937,5.3888,-1.9368,-2.6643,4.3106,-2.0237,-5.1349
0.4627,0.092515,2.9589,4.868,-1.7664,-1.3668,-2.1456,2.9209,5.5068,2.7359,-3.5989,-1.0861,4.1469,-3.5909,-2.806
0.20746,1.3782,2.3805,1.8025,-2.2616,-1.758,-0.97173,2.0528,5.7493,4.2605,-1.4533,-2.7144,6.2612,-3.8975,-3.5238
1.2079,-0.89027,3.8107,2.4138,-2.1703,-3.9704,1.2063,3.8043,4.8225,4.1887,-2.4098,-1.1989,5.5515,-4.0236,-5.0951
0.13719,0.36824,5.2121,4.5001,-1.0929,-3.6561,-1.8129,3.9524,4.5816,5.583,-0.27575,-1.0805,4.0015,-3.0594,-3.8341
0.55331,0.54182,4.6057,1.9407,-2.7521,-2.6537,-1.765,2.6744,7.8797,6.4365,-2.197,-3.6763,4.4891,-3.2891,-4.0001
0.51742,-1.3009,2.9093,3.3174,-1.0191,-5.4065,-1.1872,5.4499,4.6469,4.9847,-0.85909,-0.87587,4.4029,-4.9876,-4.4139
1.5427,1.6015,2.6292,3.6682,-1.5373,-2.9078,-0.56271,4.0362,4.4345,2.7393,-1.9483,-2.1824,5.3678,-2.4219,-2.125
0.77311,0.58041,3.2635,3.267,-1.0018,-1.269,-1.2012,1.5776,5.5603,4.7738,-2.2765,-1.4283,5.6768,-2.5377,-4.8357
-2.6951,1.7807,3.2245,4.8381,-2.4787,-2.2229,-1.1255,3.0681,5.2512,4.6895,-0.31382,-1.6846,5.8146,-3.0744,-2.9443
-0.42771,0.34415,3.3051,5.2157,-1.8749,-4.5549,-0.2737,2.598,5.2623,5.6863,-2.6418,-2.148,4.6326,-1.8033,-3.7595
-0.20786,-0.49379,2.3402,3.1809,-2.4716,-1.5528,-1.4875,3.7167,5.3636,3.4933,-2.2934,-3.0789,3.7491,-4.4097,-2.8286
-1.3176,0.036766,3.0478,4.0172,-1.058,-2.9432,-0.080979,4.0496,5.8091,3.9342,-2.3373,-2.5317,2.0863,-2.6888,-2.1109
0.52003,0.89763,3.0596,3.6419,-1.4202,-3.2969,-2.2239,2.2058,6.4693,4.4722,-1.4962,-2.8603,5.162,-2.4373,-3.2137
0.35738,2.972,3.2445,3.7238,-3.589,-2.0845,-1.1331,2.5971,7.3883,4.7229,-0.45482,-2.2116,3.819,-3.9674,-4.7583
1.1732,2.2652,3.6798,3.584,-1.9549,-3.1408,-2.3379,3.5754,4.5228,5.4757,-1.2401,-1.6322,3.7947,-0.98265,-3.352
-0.068996,3.6231,3.1598,3.6133,-2.42,-2.8833,-0.78205,3.0716,5.7976,4.7672,-1.6267,-2.2307,4.3136,-3.1051,-3.5494
2.1619,-0.0078916,3.7052,3.8909,-0.82041,-1.2259,-0.85132,2.4707,4.7634,3.1102,-1.5025,-1.8966,3.304,-4.1497,-4.0036
-0.8139,0.38714,3.245,2.965,-3.0967,-3.5027,0.70845,4.0234,5.8138,5.5691,-0.687,-1.4856,5.454,-2.8223,-2.4082
1.539,0.75391,4.4152,2.4432,-2.2194,-4.5306,-2.0698,2.5026,4.9073,5.7943,0.16343,-1.958,2.8777,-2.3276,-2.6639
0.59647,1.2937,1.7405,2.0305,-0.024348,-3.9661,-0.18818,3.4966,4.7853,4.491,-1.1295,-1.5707,4.1325,-4.5713,-3.6009
1.2822,1.3607,2.012,2.5162,-2.9737,-2.3115,-1.1391,3.364,5.1679,3.7813,-2.5275,-3.3629,5.0244,-3.72,-2.9573
1.0439,0.879,4.3041,3.6272,-3.5283,-2.7962,-2.5819,5.4889,4.3623,4.3366,-0.49005,-2.8746,5.0865,-2.3521,-2.4387
-0.50468,-0.15649,3.6639,2.7123,-2.6987,-3.8887,-2.2212,3.1012,3.9341,5.5143,-0.62328,0.59548,4.799,-2.19,-3.8858
1.7753,0.90781,3.1629,2.2983,-0.53877,-2.5226,0.10971,2.7662,4.6627,6.0384,-4.3405,-2.8438,2.9039,-3.3884,-2.38
2.2168,0.68319,2.359,3.0359,-2.7707,-3.1014,1.9557,3.6353,5.1454,3.3008,-1.4587,-1.8055,2.9024,-3.5375,-2.4388
1.3346,-1.0337,3.9787,5.9702,-1.3695,-4.1428,-0.74474,2.7381,5.0098,5.8573,-1.7728,-3.1637,3.7484,-2.6588,-2.4275
1.3082,3.1456,4.9857,4.8487,-1.5061,-3.9726,-1.6282,5.0291,2.9135,5.997,0.30288,-0.90774,3.4919,-3.5809,-3.1596
0.75212,1.0493,3.2688,3.4282,-3.3536,-4.1022,-1.2989,5.6128,5.6892,5.595,-1.9914,-2.056,3.4243,-4.4558,-2.8157
-0.24041,1.0791,3.6434,3.3617,-2.4498,-2.7677,-1.0578,5.3166,5.9292,4.1651,-0.079549,-0.8282,4.8053,-2.8002,-4.0561
0.11221,0.77117,3.1124,2.2212,-1.7457,-3.9179,1.0462,2.9647,5.6957,5.2395,-1.4553,-2.0439,4.478,-2.3263,-3.4209
1.1595,-0.56581,4.6991,3.5479,-1.9946,-2.1024,-0.52592,3.7932,3.2721,4.8981,-1.9551,-2.1382,3.467,-4.774,-2.5897
0.26248,2.5133,2.5346,2.2264,-1.9462,-5.3068,-1.7708,4.5497,3.6307,2.5068,-1.2296,-2.1461,5.8072,-4.9366,-2.7817
1.7237,1.4842,3.6219,4.7461,-3.4019,-3.1405,-1.8239,3.9956,6.5503,5.1143,-0.0345,-1.1255,4.5345,-3.2827,-3.2162
0.34123,1.8412,1.753,3.9923,-1.0238,-1.7732,-0.94665,6.2464,5.3403,5.2172,-1.3128,-0.19304,3.5137,-2.2559,-1.7466
0.41283,-0.68079,2.594,2.0323,-2.6684,-1.2493,-0.5991,3.748,4.7856,6.0432,-1.511,-2.9506,4.1232,-3.8708,-4.4655
2.2073,0.041227,2.6634,3.6236,-2.8899,-3.0617,-0.66667,5.1502,4.0462,5.5879,-2.2644,-1.6868,5.3738,-3.5476,-4.0424
0.26407,3.28,2.4732,4.3639,-1.8403,-2.5813,-0.68413,2.2722,3.9731,6.5455,-1.1486,-2.6771,3.3158,-2.5846,-2.7462
2.3435,1.5897,3.7827,4.5779,-1.8475,-2.7914,-1.546,1.9884,3.75,4.0639,-2.1588,-2.9063,5.4529,-2.7726,-3.2195
0.7696,1.2712,2.0505,4.1678,-2.4662,-4.6783,-1.4443,2.0803,3.253,6.4537,-2.0986,-3.644,4.1383,-4.6858,-4.4168
-0.34985,0.76867,3.0164,2.3267,-1.5966,-2.6637,-1.2036,2.9562,5.1389,3.0823,-0.44863,-2.1173,3.6752,-4.0763,-4.0214
-1.1607,-0.28701,4.4661,2.2083,-1.9829,-3.3148,-0.41735,2.4891,4.0349,5.6135,0.1148,-0.8668,3.4806,-3.4313,-4.7711
-1.3775,1.2967,2.9312,3.722,-2.647,-2.703,0.26972,3.5206,5.7113,4.0755,-1.6656,-0.92677,3.8862,-2.6542,-3.4855
0.54819,-0.43411,3.1183,2.9649,-1.3879,-2.2777,-1.6375,4.9466,3.4734,5.7677,-0.66675,-1.8915,4.3122,-2.4001,-3.9276
0.52999,0.1141,3.6171,4.5182,-3.216,-3.324,-1.2353,3.1652,4.1737,5.718,-0.11409,-1.1001,4.4284,-3.0596,-4.9628
1.1417,0.90726,3.4212,4.2572,-1.7283,-3.3625,-2.3899,3.2364,6.3666,5.3388,0.19577,-0.56721,4.2038,-2.8977,-2.2548
3.3029,-1.5897,4.5257,4.7189,-1.6095,-4.1356,0.44802,3.7557,5.108,5.3954,0.24418,-2.1795,3.3411,-4.3137,-3.8963
0.82542,0.16992,3.7006,3.3856,-2.3943,-1.4299,-1.0623,3.4443,7.3217,7.7782,-2.7873,0.50272,2.827,-6.3234,-3.2302
1.7689,-0.542,4.6544,3.3815,-0.96907,-2.8792,-0.48331,2.156,5.4237,5.367,-1.0183,-0.50106,4.8705,-2.7526,-3.2874
0.94055,2.7904,3.7371,3.3707,-2.442,-4.2572,-0.87243,2.9245,4.3505,6.2237,-2.454,-0.94671,4.4844,-2.2106,-2.5033
0.76852,-0.17542,3.7171,5.1939,-0.37721,-3.2301,-0.20909,1.8847,4.1475,4.8202,-2.2009,-1.2211,2.0575,-1.0564,-4.9154
-0.81748,1.4425,3.5009,3.4276,0.70455,-4.0375,-1.6112,4.8455,4.678,5.2124,-0.023164,-2.2315,4.4667,-2.9298,-2.1357
-0.83707,0.62344,1.7974,4.1294,-2.8437,-4.56,-1.9513,3.9157,3.3784,4.0561,-1.4152,-1.7432,2.1473,-4.2008,-4.3837
-1.208,1.446,5.0133,3.7672,-0.8562,-3.7159,-0.52185,2.2647,2.9302,4.7125,-1.5554,-1.418,4.8484,-2.5735,-4.0522
0.011476,2.1531,3.0862,4.8565,-3.0455,-2.0972,-0.054037,1.6682,5.3589,6.2719,-3.0825,-0.85628,5.8264,-3.7957,-4.266
0.64007,0.49257,3.2872,5.3,-3.1464,-3.1438,-2.6188,2.577,4.4435,4.7118,-2.1344,-2.5663,5.7197,-3.532,-4.2313
-1.4588,1.0316,2.3917,3.4414,-2.2589,-1.632,-0.64394,4.3035,2.4673,5.3885,-1.8612,-1.9302,5.4626,-3.1152,-4.6353
0.77999,0.30161,3.1683,3.1906,-1.3807,-2.7125,0.82417,3.7316,5.294,3.4621,-2.017,-1.5807,5.8997,-4.2708,-4.459
-0.073008,1.2359,3.8451,3.242,-1.6963,-4.671,0.23952,1.5218,3.2196,5.8317,-2.2109,-1.8284,4.306,-3.532,-3.1558
1.9208,0.090518,3.3787,3.4739,-3.6088,-1.2712,0.16947,3.0639,5.4991,4.1504,-2.216,-4.7929,3.1904,-5.1042,-4.7257
3.0014,0.60317,1.4143,4.8498,-1.1883,-1.0267,-2.2689,3.3813,5.2933,4.1616,-1.7305,-1.8165,5.3233,-3.6338,-4.6642
1.2436,1.7109,5.667,4.6532,-1.5806,-2.641,-0.63947,3.7546,5.6895,5.9175,-0.69397,-1.7458,4.4051,-3.6643,-4.9657
1.946,0.64393,4.4216,3.2658,-4.0286,-2.0074,-2.4265,3.6872,4.9207,3.64,-0.90573,-1.5504,5.8608,-3.9465,-2.8165
0.53758,1.1691,3.8112,3.6463,-1.7348,-3.4007,0.69229,3.5036,5.6663,5.3773,-1.6197,-1.7827,2.9481,-4.1402,-2.0209
0.20872,-0.68787,3.0684,5.6697,-2.6671,-3.4081,-1.313,2.115,5.7241,5.618,-0.19694,-2.3252,5.7836,-3.39,-3.2585
-0.18615,0.28553,3.0578,3.319,-1.8809,-1.1637,1.1552,3.6388,5.1964,5.0547,-0.59591,-2.1804,4.8041,-2.1182,-2.5969
-0.32462,0.77829,3.8363,2.9591,-1.4162,-4.5809,-0.10706,5.031,5.9958,5.1455,-1.3386,-2.9979,3.1524,-4.5631,-3.9779
0.94695,0.53496,2.3738,4.4103,-1.1813,-2.1211,-1.4064,3.1753,4.8092,4.3023,-1.2133,-2.7195,4.2705,-3.3392,-3.485
1.2152,0.048985,4.2012,1.1177,-1.6252,-4.5068,-0.2074,4.2092,4.1194,4.2096,-2.0263,-2.9877,5.3248,-2.5593,-2.9194
-0.29263,0.38513,3.2886,3.3041,-1.1924,-3.5248,-0.2742,5.1549,4.4738,5.9742,-1.2312,-2.9876,4.4348,-3.8339,-4.1036
-0.93358,2.2857,1.4315,2.627,-2.5141,-3.4186,-1.9486,1.1016,4.3682,5.6672,-3.0274,-2.7633,5.2939,-1.7465,-3.0636
0.80061,1.277,4.392,3.4491,-0.93832,-4.471,-1.7594,3.1738,1.4915,4.4442,-1.6887,-2.0607,4.8568,-2.8607,-3.5366
-0.53303,-0.36516,4.0121,2.4622,-2.1348,-3.6154,-0.82829,3.7131,5.2149,4.1429,-0.73639,-1.4714,4.2147,-4.225,-4.0058
1.1057,0.53442,3.6207,3.9319,-0.82029,-3.4849,-1.6927,2.7735,6.6558,4.8618,0.50584,-1.8719,4.1712,-3.8674,-2.8769
0.55428,0.64177,3.5927,2.4952,-3.2062,-3.7462,0.70836,4.3407,4.8156,6.3648,-0.82571,-3.6995,4.2972,-3.0554,-2.2688
0.83314,2.4933,2.0973,3.5154,-1.7046,-5.0251,-2.777,4.0817,3.9204,4.3086,-0.69626,-1.3718,4.6326,-4.2459,-1.8716
0.48433,2.4711,3.0456,5.0637,-1.0902,-3.4587,-1.9088,3.4122,4.9201,5.3085,-0.56044,-1.3653,4.5056,-3.0985,-3.7415
-0.66184,1.7845,2.6152,3.6106,-3.3317,-2.7201,-0.14285,2.4705,5.6646,4.7191,-1.3268,-2.0917,4.1246,-3.0848,-3.1349
0.45938,2.4648,4.5235,3.5933,-2.7557,-4.2446,-0.33304,2.2395,5.2854,6.3269,-1.9249,0.83413,5.0378,-3.8633,-4.1999
1.5987,1.1685,2.2798,2.659,-0.66382,-4.2573,-2.9256,1.6166,4.7663,4.9238,-2.8005,-1.4413,3.5881,-2.0295,-5.0528
0.87714,-0.29628,2.2087,3.1992,-3.6093,-2.5979,-2.0846,3.1092,3.6469,6.4046,0.91935,-1.0943,2.7988,-4.2353,-4.6356
